zipcode,unigram_top10,bigram_top10,unigram_dict,bigram_dict
78736,"[('enjoy', 254), ('back', 230), ('quiet', 221), ('john', 193), ('casita', 192), ('meum', 189), ('andrea', 187), ('area', 181), ('even', 176), ('well', 175)]","[('john_vivien', 100), ('hill_country', 82), ('british_museum', 67), ('hot_tub', 55), ('come_back', 51), ('dripping_springs', 44), ('downtown_austin', 43), ('robby_beth', 42), ('felt_like', 40), ('beautiful_home', 39)]","{'78736': {'unigram_words': ['enjoy', 'back', 'quiet', 'john', 'casita', 'meum', 'andrea', 'area', 'even', 'well'], 'unigram_count': [254, 230, 221, 193, 192, 189, 187, 181, 176, 175]}}","{'78736': {'bigram_words': ['john_vivien', 'hill_country', 'british_museum', 'hot_tub', 'come_back', 'dripping_springs', 'downtown_austin', 'robby_beth', 'felt_like', 'beautiful_home'], 'bigram_count': [100, 82, 67, 55, 51, 44, 43, 42, 40, 39]}}"
78705,"[('easy', 1606), ('close', 1578), ('walk', 1412), ('downtown', 1198), ('terry', 1170), ('ut', 1166), ('camp', 1147), ('well', 1116), ('super', 1065), ('park', 955)]","[('ut_campus', 338), ('quick_respond', 281), ('good_location', 278), ('enjoyed_stay', 269), ('place_perfect', 263), ('close_everything', 234), ('great_value', 215), ('close_ut', 209), ('perfect_location', 200), ('come_back', 196)]","{'78705': {'unigram_words': ['easy', 'close', 'walk', 'downtown', 'terry', 'ut', 'camp', 'well', 'super', 'park'], 'unigram_count': [1606, 1578, 1412, 1198, 1170, 1166, 1147, 1116, 1065, 955]}}","{'78705': {'bigram_words': ['ut_campus', 'quick_respond', 'good_location', 'enjoyed_stay', 'place_perfect', 'close_everything', 'great_value', 'close_ut', 'perfect_location', 'come_back'], 'bigram_count': [338, 281, 278, 269, 263, 234, 215, 209, 200, 196]}}"
78752,"[('chalu', 529), ('easy', 434), ('downtown', 402), ('quiet', 371), ('neighborhood', 369), ('super', 344), ('well', 328), ('close', 308), ('made', 297), ('enjoy', 280)]","[('quiet_neighborhood', 104), ('enjoyed_stay', 97), ('downtown_austin', 81), ('great_time', 79), ('come_back', 67), ('close_downtown', 67), ('quick_respond', 67), ('outdoor_shower', 66), ('chalu_great', 61), ('next_time', 58)]","{'78752': {'unigram_words': ['chalu', 'easy', 'downtown', 'quiet', 'neighborhood', 'super', 'well', 'close', 'made', 'enjoy'], 'unigram_count': [529, 434, 402, 371, 369, 344, 328, 308, 297, 280]}}","{'78752': {'bigram_words': ['quiet_neighborhood', 'enjoyed_stay', 'downtown_austin', 'great_time', 'come_back', 'close_downtown', 'quick_respond', 'outdoor_shower', 'chalu_great', 'next_time'], 'bigram_count': [104, 97, 81, 79, 67, 67, 67, 66, 61, 58]}}"
78734,"[('lake', 1509), ('enjoy', 794), ('back', 690), ('view', 646), ('area', 616), ('quiet', 559), ('travis', 551), ('weekend', 550), ('boat', 543), ('well', 525)]","[('lake_travis', 536), ('great_time', 185), ('enjoyed_stay', 162), ('come_back', 154), ('jim_deb', 146), ('beautiful_home', 136), ('get_away', 119), ('really_enjoyed', 118), ('view_lake', 116), ('quick_respond', 115)]","{'78734': {'unigram_words': ['lake', 'enjoy', 'back', 'view', 'area', 'quiet', 'travis', 'weekend', 'boat', 'well'], 'unigram_count': [1509, 794, 690, 646, 616, 559, 551, 550, 543, 525]}}","{'78734': {'bigram_words': ['lake_travis', 'great_time', 'enjoyed_stay', 'come_back', 'jim_deb', 'beautiful_home', 'get_away', 'really_enjoyed', 'view_lake', 'quick_respond'], 'bigram_count': [536, 185, 162, 154, 146, 136, 119, 118, 116, 115]}}"
78729,"[('quiet', 332), ('neighborhood', 263), ('easy', 238), ('elizabeth', 233), ('enjoy', 218), ('well', 209), ('caleb', 209), ('airbnb', 204), ('like', 190), ('super', 188)]","[('enjoyed_stay', 82), ('quiet_neighborhood', 78), ('diana_paul', 77), ('elizabeth_david', 76), (""caleb's_place"", 55), ('recommend_anyone', 50), ('great_value', 50), ('first_time', 44), ('come_back', 41), ('like_home', 40)]","{'78729': {'unigram_words': ['quiet', 'neighborhood', 'easy', 'elizabeth', 'enjoy', 'well', 'caleb', 'airbnb', 'like', 'super'], 'unigram_count': [332, 263, 238, 233, 218, 209, 209, 204, 190, 188]}}","{'78729': {'bigram_words': ['enjoyed_stay', 'quiet_neighborhood', 'diana_paul', 'elizabeth_david', ""caleb's_place"", 'recommend_anyone', 'great_value', 'first_time', 'come_back', 'like_home'], 'bigram_count': [82, 78, 77, 76, 55, 50, 50, 44, 41, 40]}}"
78739,"[('pool', 110), ('quiet', 81), ('karen', 78), ('downtown', 57), ('family', 56), ('neighborhood', 55), ('made', 54), ('area', 53), ('close', 53), ('easy', 51)]","[('beautiful_home', 26), ('hot_tub', 19), ('downtown_austin', 18), ('quick_respond', 17), ('great_time', 15), ('made_sure', 15), ('close_everything', 14), ('quiet_neighborhood', 14), ('really_enjoyed', 12), ('felt_like', 11)]","{'78739': {'unigram_words': ['pool', 'quiet', 'karen', 'downtown', 'family', 'neighborhood', 'made', 'area', 'close', 'easy'], 'unigram_count': [110, 81, 78, 57, 56, 55, 54, 53, 53, 51]}}","{'78739': {'bigram_words': ['beautiful_home', 'hot_tub', 'downtown_austin', 'quick_respond', 'great_time', 'made_sure', 'close_everything', 'quiet_neighborhood', 'really_enjoyed', 'felt_like'], 'bigram_count': [26, 19, 18, 17, 15, 15, 14, 14, 12, 11]}}"
78756,"[('neighborhood', 828), ('quiet', 760), ('easy', 718), ('close', 612), ('well', 566), ('downtown', 552), ('walk', 530), ('restaurants', 507), ('super', 498), ('enjoy', 460)]","[('enjoyed_stay', 157), ('quiet_neighborhood', 141), ('guest_house', 123), ('come_back', 116), ('quick_respond', 110), ('place_perfect', 97), ('easy_access', 95), ('close_everything', 94), ('next_time', 94), ('everything_need', 93)]","{'78756': {'unigram_words': ['neighborhood', 'quiet', 'easy', 'close', 'well', 'downtown', 'walk', 'restaurants', 'super', 'enjoy'], 'unigram_count': [828, 760, 718, 612, 566, 552, 530, 507, 498, 460]}}","{'78756': {'bigram_words': ['enjoyed_stay', 'quiet_neighborhood', 'guest_house', 'come_back', 'quick_respond', 'place_perfect', 'easy_access', 'close_everything', 'next_time', 'everything_need'], 'bigram_count': [157, 141, 123, 116, 110, 97, 95, 94, 94, 93]}}"
78717,"[('quiet', 96), ('super', 79), ('neighborhood', 69), ('friendly', 67), ('enjoy', 59), ('experience', 55), ('family', 52), ('well', 52), ('easy', 51), ('spacio', 49)]","[('enjoyed_stay', 25), ('super_clean', 24), ('great_value', 23), ('beautiful_home', 21), ('downtown_austin', 18), ('good_location', 16), ('safe_neighborhood', 15), ('really_nice', 13), ('ed', 13), ('felt_like', 13)]","{'78717': {'unigram_words': ['quiet', 'super', 'neighborhood', 'friendly', 'enjoy', 'experience', 'family', 'well', 'easy', 'spacio'], 'unigram_count': [96, 79, 69, 67, 59, 55, 52, 52, 51, 49]}}","{'78717': {'bigram_words': ['enjoyed_stay', 'super_clean', 'great_value', 'beautiful_home', 'downtown_austin', 'good_location', 'safe_neighborhood', 'really_nice', 'ed', 'felt_like'], 'bigram_count': [25, 24, 23, 21, 18, 16, 15, 13, 13, 13]}}"
78754,"[('quiet', 272), ('jake', 260), ('easy', 224), ('downtown', 222), ('super', 219), ('made', 219), ('friendly', 203), ('pool', 201), ('well', 196), ('back', 192)]","[('enjoyed_stay', 59), ('quiet_neighborhood', 53), ('downtown_austin', 51), ('next_time', 48), ('beautiful_home', 46), ('come_back', 44), ('great_experience', 41), ('super_clean', 40), ('really_enjoyed', 39), ('made_sure', 38)]","{'78754': {'unigram_words': ['quiet', 'jake', 'easy', 'downtown', 'super', 'made', 'friendly', 'pool', 'well', 'back'], 'unigram_count': [272, 260, 224, 222, 219, 219, 203, 201, 196, 192]}}","{'78754': {'bigram_words': ['enjoyed_stay', 'quiet_neighborhood', 'downtown_austin', 'next_time', 'beautiful_home', 'come_back', 'great_experience', 'super_clean', 'really_enjoyed', 'made_sure'], 'bigram_count': [59, 53, 51, 48, 46, 44, 41, 40, 39, 38]}}"
78749,"[('quiet', 273), ('easy', 270), ('close', 262), ('back', 249), ('downtown', 243), ('enjoy', 231), ('super', 226), ('like', 220), ('neighborhood', 207), ('well', 196)]","[('come_back', 70), ('quiet_neighborhood', 68), ('downtown_austin', 56), ('ruthy_roger', 56), ('enjoyed_stay', 52), ('felt_like', 50), ('next_time', 50), ('quick_respond', 49), ('great_time', 48), ('easy_access', 46)]","{'78749': {'unigram_words': ['quiet', 'easy', 'close', 'back', 'downtown', 'enjoy', 'super', 'like', 'neighborhood', 'well'], 'unigram_count': [273, 270, 262, 249, 243, 231, 226, 220, 207, 196]}}","{'78749': {'bigram_words': ['come_back', 'quiet_neighborhood', 'downtown_austin', 'ruthy_roger', 'enjoyed_stay', 'felt_like', 'next_time', 'quick_respond', 'great_time', 'easy_access'], 'bigram_count': [70, 68, 56, 56, 52, 50, 50, 49, 48, 46]}}"
78758,"[('easy', 633), ('nate', 631), ('super', 516), ('close', 469), ('domain', 463), ('quiet', 444), ('downtown', 392), ('well', 385), ('also', 346), ('enjoy', 340)]","[('enjoyed_stay', 128), ('super_clean', 102), ('close_domain', 98), ('great_value', 91), ('quick_respond', 90), ('everything_need', 90), ('ed', 89), ('easy_access', 89), ('tiny_house', 89), (""nate's_place"", 86)]","{'78758': {'unigram_words': ['easy', 'nate', 'super', 'close', 'domain', 'quiet', 'downtown', 'well', 'also', 'enjoy'], 'unigram_count': [633, 631, 516, 469, 463, 444, 392, 385, 346, 340]}}","{'78758': {'bigram_words': ['enjoyed_stay', 'super_clean', 'close_domain', 'great_value', 'quick_respond', 'everything_need', 'ed', 'easy_access', 'tiny_house', ""nate's_place""], 'bigram_count': [128, 102, 98, 91, 90, 90, 89, 89, 89, 86]}}"
78703,"[('walk', 3627), ('downtown', 3513), ('easy', 3058), ('neighborhood', 3020), ('close', 2715), ('quiet', 2320), ('well', 2141), ('super', 2085), ('also', 1852), ('restaurants', 1806)]","[('close_downtown', 622), ('downtown_austin', 597), ('whole_foods', 563), ('perfect_location', 507), ('enjoyed_stay', 481), ('place_perfect', 454), ('6th_street', 448), ('close_everything', 448), ('come_back', 419), ('location_perfect', 417)]","{'78703': {'unigram_words': ['walk', 'downtown', 'easy', 'neighborhood', 'close', 'quiet', 'well', 'super', 'also', 'restaurants'], 'unigram_count': [3627, 3513, 3058, 3020, 2715, 2320, 2141, 2085, 1852, 1806]}}","{'78703': {'bigram_words': ['close_downtown', 'downtown_austin', 'whole_foods', 'perfect_location', 'enjoyed_stay', 'place_perfect', '6th_street', 'close_everything', 'come_back', 'location_perfect'], 'bigram_count': [622, 597, 563, 507, 481, 454, 448, 448, 419, 417]}}"
78728,"[('quiet', 121), ('easy', 120), ('pool', 109), ('well', 108), ('neighborhood', 92), ('enjoy', 88), ('also', 88), ('downtown', 86), ('spacio', 84), ('nikki', 82)]","[('quiet_neighborhood', 34), ('pool_table', 34), ('downtown_austin', 27), ('enjoyed_stay', 27), ('ed', 23), ('large_group', 23), ('next_time', 21), ('quick_respond', 21), ('saba_sep', 21), ('come_back', 20)]","{'78728': {'unigram_words': ['quiet', 'easy', 'pool', 'well', 'neighborhood', 'enjoy', 'also', 'downtown', 'spacio', 'nikki'], 'unigram_count': [121, 120, 109, 108, 92, 88, 88, 86, 84, 82]}}","{'78728': {'bigram_words': ['quiet_neighborhood', 'pool_table', 'downtown_austin', 'enjoyed_stay', 'ed', 'large_group', 'next_time', 'quick_respond', 'saba_sep', 'come_back'], 'bigram_count': [34, 34, 27, 27, 23, 23, 21, 21, 21, 20]}}"
78757,"[('neighborhood', 888), ('quiet', 821), ('easy', 787), ('well', 644), ('super', 622), ('downtown', 607), ('close', 586), ('enjoy', 580), ('back', 535), ('made', 492)]","[('quiet_neighborhood', 218), ('enjoyed_stay', 156), ('jay_jayne', 142), ('easy_access', 137), ('next_time', 133), ('come_back', 121), ('chicken_coop', 121), ('everything_need', 120), ('super_clean', 120), ('visit_austin', 118)]","{'78757': {'unigram_words': ['neighborhood', 'quiet', 'easy', 'well', 'super', 'downtown', 'close', 'enjoy', 'back', 'made'], 'unigram_count': [888, 821, 787, 644, 622, 607, 586, 580, 535, 492]}}","{'78757': {'bigram_words': ['quiet_neighborhood', 'enjoyed_stay', 'jay_jayne', 'easy_access', 'next_time', 'come_back', 'chicken_coop', 'everything_need', 'super_clean', 'visit_austin'], 'bigram_count': [218, 156, 142, 137, 133, 121, 121, 120, 120, 118]}}"
78738,"[('sue', 140), ('guest', 133), ('enjoy', 128), ('pool', 125), ('area', 115), ('family', 112), ('made', 93), ('back', 93), ('quiet', 92), ('well', 89)]","[('guest_house', 102), ('hill_country', 47), ('hot_tub', 36), ('hamilton_pool', 35), ('enjoyed_stay', 25), ('red_fence', 24), ('bee_cave', 24), ('great_time', 23), ('lake_travis', 22), ('come_back', 22)]","{'78738': {'unigram_words': ['sue', 'guest', 'enjoy', 'pool', 'area', 'family', 'made', 'back', 'quiet', 'well'], 'unigram_count': [140, 133, 128, 125, 115, 112, 93, 93, 92, 89]}}","{'78738': {'bigram_words': ['guest_house', 'hill_country', 'hot_tub', 'hamilton_pool', 'enjoyed_stay', 'red_fence', 'bee_cave', 'great_time', 'lake_travis', 'come_back'], 'bigram_count': [102, 47, 36, 35, 25, 24, 24, 23, 22, 22]}}"
78704,"[('walk', 14839), ('close', 11786), ('easy', 11312), ('downtown', 9882), ('south', 9312), ('super', 9237), ('neighborhood', 9138), ('congress', 8930), ('quiet', 8570), ('well', 8338)]","[('south_congress', 6914), ('perfect_location', 2247), ('barton_springs', 2097), ('close_everything', 1936), ('come_back', 1868), ('zilker_park', 1853), ('enjoyed_stay', 1844), ('location_perfect', 1781), ('place_perfect', 1664), ('next_time', 1575)]","{'78704': {'unigram_words': ['walk', 'close', 'easy', 'downtown', 'south', 'super', 'neighborhood', 'congress', 'quiet', 'well'], 'unigram_count': [14839, 11786, 11312, 9882, 9312, 9237, 9138, 8930, 8570, 8338]}}","{'78704': {'bigram_words': ['south_congress', 'perfect_location', 'barton_springs', 'close_everything', 'come_back', 'zilker_park', 'enjoyed_stay', 'location_perfect', 'place_perfect', 'next_time'], 'bigram_count': [6914, 2247, 2097, 1936, 1868, 1853, 1844, 1781, 1664, 1575]}}"
78727,"[('jinny', 359), ('quiet', 189), ('super', 188), ('easy', 177), ('neighborhood', 147), ('enjoy', 147), ('well', 145), ('close', 131), ('made', 126), ('also', 126)]","[('enjoyed_stay', 52), ('quiet_neighborhood', 45), ('jinny_great', 44), (""jinny's_place"", 41), ('super_clean', 38), ('quick_respond', 36), ('hot_tub', 36), ('north_austin', 31), ('recommend_anyone', 31), ('great_value', 30)]","{'78727': {'unigram_words': ['jinny', 'quiet', 'super', 'easy', 'neighborhood', 'enjoy', 'well', 'close', 'made', 'also'], 'unigram_count': [359, 189, 188, 177, 147, 147, 145, 131, 126, 126]}}","{'78727': {'bigram_words': ['enjoyed_stay', 'quiet_neighborhood', 'jinny_great', ""jinny's_place"", 'super_clean', 'quick_respond', 'hot_tub', 'north_austin', 'recommend_anyone', 'great_value'], 'bigram_count': [52, 45, 44, 41, 38, 36, 36, 31, 31, 30]}}"
78750,"[('karen', 215), ('family', 170), ('enjoy', 140), ('tami', 134), ('quiet', 120), ('like', 117), ('super', 117), ('neighborhood', 116), ('easy', 112), ('back', 96)]","[('enjoyed_stay', 40), ('like_home', 38), ('away_home', 33), ('karen_bill', 32), ('home_away', 31), ('quiet_neighborhood', 27), ('hot_tub', 27), ('karen_family', 27), ('super_clean', 25), ('house_great', 23)]","{'78750': {'unigram_words': ['karen', 'family', 'enjoy', 'tami', 'quiet', 'like', 'super', 'neighborhood', 'easy', 'back'], 'unigram_count': [215, 170, 140, 134, 120, 117, 117, 116, 112, 96]}}","{'78750': {'bigram_words': ['enjoyed_stay', 'like_home', 'away_home', 'karen_bill', 'home_away', 'quiet_neighborhood', 'hot_tub', 'karen_family', 'super_clean', 'house_great'], 'bigram_count': [40, 38, 33, 32, 31, 27, 27, 27, 25, 23]}}"
78712,"[('elizabeth', 22), ('cozy', 10), ('park', 9), ('camp', 8), ('studio', 7), ('visit', 7), ('super', 6), ('close', 6), ('small', 5), ('easy', 5)]","[('ut_campus', 4), ('visit_austin', 4), ('elizabeth’s_place', 4), ('apartment_perfect', 3), ('cozy_place', 3), ('campus_downtown', 3), ('studio_great', 3), ('paid_parking', 3), ('parking_lot', 3), ('clean_host', 2)]","{'78712': {'unigram_words': ['elizabeth', 'cozy', 'park', 'camp', 'studio', 'visit', 'super', 'close', 'small', 'easy'], 'unigram_count': [22, 10, 9, 8, 7, 7, 6, 6, 5, 5]}}","{'78712': {'bigram_words': ['ut_campus', 'visit_austin', 'elizabeth’s_place', 'apartment_perfect', 'cozy_place', 'campus_downtown', 'studio_great', 'paid_parking', 'parking_lot', 'clean_host'], 'bigram_count': [4, 4, 4, 3, 3, 3, 3, 3, 3, 2]}}"
78726,"[('lake', 97), ('view', 43), ('driveway', 43), ('back', 36), ('get', 29), ('park', 28), ('views', 28), ('ames', 28), ('group', 27), ('travis', 25)]","[('lake_travis', 24), ('upper_driveway', 12), ('lower_driveway', 12), ('downtown_austin', 11), ('enjoyed_stay', 11), ('lake_house', 10), ('right_lake', 10), ('great_house', 9), ('beautiful_home', 9), ('beautiful_house', 8)]","{'78726': {'unigram_words': ['lake', 'view', 'driveway', 'back', 'get', 'park', 'views', 'ames', 'group', 'travis'], 'unigram_count': [97, 43, 43, 36, 29, 28, 28, 28, 27, 25]}}","{'78726': {'bigram_words': ['lake_travis', 'upper_driveway', 'lower_driveway', 'downtown_austin', 'enjoyed_stay', 'lake_house', 'right_lake', 'great_house', 'beautiful_home', 'beautiful_house'], 'bigram_count': [24, 12, 12, 11, 11, 10, 10, 9, 9, 8]}}"
78733,"[('enjoy', 213), ('quiet', 179), ('lata', 168), ('back', 153), ('area', 140), ('even', 137), ('away', 129), ('relax', 128), ('well', 127), ('get', 123)]","[('hill_country', 73), ('enjoyed_stay', 37), ('come_back', 34), ('guest_house', 33), ('craig_sandy', 33), ('get_away', 32), ('dr_foo', 32), ('downtown_austin', 31), ('make_sure', 26), ('close_enough', 26)]","{'78733': {'unigram_words': ['enjoy', 'quiet', 'lata', 'back', 'area', 'even', 'away', 'relax', 'well', 'get'], 'unigram_count': [213, 179, 168, 153, 140, 137, 129, 128, 127, 123]}}","{'78733': {'bigram_words': ['hill_country', 'enjoyed_stay', 'come_back', 'guest_house', 'craig_sandy', 'get_away', 'dr_foo', 'downtown_austin', 'make_sure', 'close_enough'], 'bigram_count': [73, 37, 34, 33, 33, 32, 32, 31, 26, 26]}}"
78751,"[('neighborhood', 2794), ('easy', 2219), ('quiet', 2154), ('park', 1850), ('super', 1808), ('well', 1738), ('downtown', 1706), ('close', 1685), ('walk', 1602), ('enjoy', 1472)]","[('hyde_park', 1049), ('enjoyed_stay', 460), ('quiet_neighborhood', 400), ('come_back', 345), ('really_enjoyed', 337), ('everything_need', 336), ('next_time', 322), ('super_clean', 318), ('place_perfect', 301), ('easy_access', 294)]","{'78751': {'unigram_words': ['neighborhood', 'easy', 'quiet', 'park', 'super', 'well', 'downtown', 'close', 'walk', 'enjoy'], 'unigram_count': [2794, 2219, 2154, 1850, 1808, 1738, 1706, 1685, 1602, 1472]}}","{'78751': {'bigram_words': ['hyde_park', 'enjoyed_stay', 'quiet_neighborhood', 'come_back', 'really_enjoyed', 'everything_need', 'next_time', 'super_clean', 'place_perfect', 'easy_access'], 'bigram_count': [1049, 460, 400, 345, 337, 336, 322, 318, 301, 294]}}"
