zipcode,unigram_top10,bigram_top10,unigram_dict,bigram_dict
78753,"[('super', 399), ('easy', 392), ('quiet', 340), ('back', 256), ('downtown', 251), ('made', 243), ('friendly', 238), ('enjoy', 237), ('well', 235), ('neighborhood', 233)]","[('quiet_neighborhood', 91), ('super_clean', 81), ('enjoyed_stay', 70), ('come_back', 68), ('downtown_austin', 55), ('next_time', 54), ('quick_respond', 53), ('trip_austin', 52), ('really_enjoyed', 49), ('really_nice', 47)]","{'78753': {'unigram_words': ['super', 'easy', 'quiet', 'back', 'downtown', 'made', 'friendly', 'enjoy', 'well', 'neighborhood'], 'unigram_count': [399, 392, 340, 256, 251, 243, 238, 237, 235, 233]}}","{'78753': {'bigram_words': ['quiet_neighborhood', 'super_clean', 'enjoyed_stay', 'come_back', 'downtown_austin', 'next_time', 'quick_respond', 'trip_austin', 'really_enjoyed', 'really_nice'], 'bigram_count': [91, 81, 70, 68, 55, 54, 53, 52, 49, 47]}}"
78719,"[('rebecca', 22), ('close', 21), ('airport', 17), ('decorat', 15), ('well', 13), ('easy', 12), ('cota', 12), ('roni', 12), ('even', 11), ('like', 11)]","[('close_airport', 7), ('beautiful_home', 6), ('enjoyed_stay', 6), ('felt_like', 4), ('great_experience', 4), ('amazing_host', 4), ('beautifully_decorated', 4), ('washer_dryer', 4), ('house_beautiful', 3), ('well_decorated', 3)]","{'78719': {'unigram_words': ['rebecca', 'close', 'airport', 'decorat', 'well', 'easy', 'cota', 'roni', 'even', 'like'], 'unigram_count': [22, 21, 17, 15, 13, 12, 12, 12, 11, 11]}}","{'78719': {'bigram_words': ['close_airport', 'beautiful_home', 'enjoyed_stay', 'felt_like', 'great_experience', 'amazing_host', 'beautifully_decorated', 'washer_dryer', 'house_beautiful', 'well_decorated'], 'bigram_count': [7, 6, 6, 4, 4, 4, 4, 4, 3, 3]}}"
78732,"[('lake', 394), ('view', 199), ('views', 176), ('enjoy', 176), ('pool', 161), ('area', 148), ('travis', 139), ('well', 124), ('family', 122), ('easy', 120)]","[('lake_travis', 135), ('view_lake', 49), ('beautiful_home', 49), ('great_time', 46), ('views_lake', 36), ('come_back', 31), ('guest_house', 29), ('quick_respond', 28), ('downtown_austin', 26), ('enjoyed_stay', 26)]","{'78732': {'unigram_words': ['lake', 'view', 'views', 'enjoy', 'pool', 'area', 'travis', 'well', 'family', 'easy'], 'unigram_count': [394, 199, 176, 176, 161, 148, 139, 124, 122, 120]}}","{'78732': {'bigram_words': ['lake_travis', 'view_lake', 'beautiful_home', 'great_time', 'views_lake', 'come_back', 'guest_house', 'quick_respond', 'downtown_austin', 'enjoyed_stay'], 'bigram_count': [135, 49, 49, 46, 36, 31, 29, 28, 26, 26]}}"
78745,"[('easy', 1330), ('downtown', 1285), ('quiet', 1219), ('close', 1181), ('super', 1174), ('well', 1001), ('neighborhood', 904), ('enjoy', 864), ('back', 854), ('also', 793)]","[('enjoyed_stay', 282), ('quiet_neighborhood', 268), ('downtown_austin', 221), ('south_austin', 221), ('quick_respond', 212), ('easy_access', 207), ('close_downtown', 203), ('super_clean', 201), ('next_time', 197), ('south_congress', 185)]","{'78745': {'unigram_words': ['easy', 'downtown', 'quiet', 'close', 'super', 'well', 'neighborhood', 'enjoy', 'back', 'also'], 'unigram_count': [1330, 1285, 1219, 1181, 1174, 1001, 904, 864, 854, 793]}}","{'78745': {'bigram_words': ['enjoyed_stay', 'quiet_neighborhood', 'downtown_austin', 'south_austin', 'quick_respond', 'easy_access', 'close_downtown', 'super_clean', 'next_time', 'south_congress'], 'bigram_count': [282, 268, 221, 221, 212, 207, 203, 201, 197, 185]}}"
78747,"[('kiko', 58), ('quiet', 47), ('neighborhood', 45), ('friendly', 44), ('enjoy', 43), ('downtown', 42), ('super', 36), ('easy', 35), ('close', 33), ('back', 31)]","[('quiet_neighborhood', 17), ('downtown_austin', 16), ('come_back', 13), ('clean_quiet', 12), ('beautiful_home', 11), ('enjoyed_stay', 10), (""kiko's_place"", 10), ('quick_respond', 9), ('south_austin', 8), ('felt_like', 8)]","{'78747': {'unigram_words': ['kiko', 'quiet', 'neighborhood', 'friendly', 'enjoy', 'downtown', 'super', 'easy', 'close', 'back'], 'unigram_count': [58, 47, 45, 44, 43, 42, 36, 35, 33, 31]}}","{'78747': {'bigram_words': ['quiet_neighborhood', 'downtown_austin', 'come_back', 'clean_quiet', 'beautiful_home', 'enjoyed_stay', ""kiko's_place"", 'quick_respond', 'south_austin', 'felt_like'], 'bigram_count': [17, 16, 13, 12, 11, 10, 10, 9, 8, 8]}}"
78731,"[('neighborhood', 784), ('easy', 728), ('quiet', 722), ('downtown', 645), ('close', 586), ('well', 570), ('back', 486), ('enjoy', 478), ('super', 469), ('even', 463)]","[('tiny_house', 226), ('easy_access', 145), ('enjoyed_stay', 141), ('quiet_neighborhood', 140), ('come_back', 136), ('next_time', 121), ('really_enjoyed', 107), ('downtown_austin', 106), ('easy_get', 105), ('trip_austin', 104)]","{'78731': {'unigram_words': ['neighborhood', 'easy', 'quiet', 'downtown', 'close', 'well', 'back', 'enjoy', 'super', 'even'], 'unigram_count': [784, 728, 722, 645, 586, 570, 486, 478, 469, 463]}}","{'78731': {'bigram_words': ['tiny_house', 'easy_access', 'enjoyed_stay', 'quiet_neighborhood', 'come_back', 'next_time', 'really_enjoyed', 'downtown_austin', 'easy_get', 'trip_austin'], 'bigram_count': [226, 145, 141, 140, 136, 121, 107, 106, 105, 104]}}"
78742,"[('dog', 28), ('suzanne', 15), ('little', 14), ('downtown', 11), ('yard', 10), ('cozy', 9), ('easy', 8), ('door', 8), ('enjoy', 7), ('friendly', 7)]","[('enjoyed_stay', 5), ('close_airport', 4), ('dog_friendly', 4), ('really_enjoyed', 3), ('fenced_yard', 3), ('next_time', 3), ('short_drive', 3), ('even_left', 3), ('beautiful_property', 2), ('live_oak', 2)]","{'78742': {'unigram_words': ['dog', 'suzanne', 'little', 'downtown', 'yard', 'cozy', 'easy', 'door', 'enjoy', 'friendly'], 'unigram_count': [28, 15, 14, 11, 10, 9, 8, 8, 7, 7]}}","{'78742': {'bigram_words': ['enjoyed_stay', 'close_airport', 'dog_friendly', 'really_enjoyed', 'fenced_yard', 'next_time', 'short_drive', 'even_left', 'beautiful_property', 'live_oak'], 'bigram_count': [5, 4, 4, 3, 3, 3, 3, 3, 2, 2]}}"
78702,"[('walk', 12948), ('downtown', 11231), ('easy', 10557), ('close', 10480), ('super', 8920), ('well', 7258), ('also', 6899), ('neighborhood', 6449), ('restaurants', 6386), ('back', 6061)]","[('east_austin', 3423), ('close_downtown', 2143), ('6th_street', 1869), ('come_back', 1639), ('enjoyed_stay', 1597), ('place_perfect', 1545), ('downtown_austin', 1479), ('bars_restaurants', 1475), ('great_time', 1469), ('close_everything', 1468)]","{'78702': {'unigram_words': ['walk', 'downtown', 'easy', 'close', 'super', 'well', 'also', 'neighborhood', 'restaurants', 'back'], 'unigram_count': [12948, 11231, 10557, 10480, 8920, 7258, 6899, 6449, 6386, 6061]}}","{'78702': {'bigram_words': ['east_austin', 'close_downtown', '6th_street', 'come_back', 'enjoyed_stay', 'place_perfect', 'downtown_austin', 'bars_restaurants', 'great_time', 'close_everything'], 'bigram_count': [3423, 2143, 1869, 1639, 1597, 1545, 1479, 1475, 1469, 1468]}}"
78746,"[('downtown', 831), ('close', 641), ('easy', 574), ('quiet', 554), ('enjoy', 519), ('neighborhood', 506), ('also', 466), ('area', 460), ('back', 449), ('even', 447)]","[('downtown_austin', 167), ('close_downtown', 144), ('beautiful_home', 131), ('enjoyed_stay', 127), ('zilker_park', 125), ('great_time', 108), ('come_back', 104), ('house_great', 100), ('quiet_neighborhood', 99), ('quick_respond', 96)]","{'78746': {'unigram_words': ['downtown', 'close', 'easy', 'quiet', 'enjoy', 'neighborhood', 'also', 'area', 'back', 'even'], 'unigram_count': [831, 641, 574, 554, 519, 506, 466, 460, 449, 447]}}","{'78746': {'bigram_words': ['downtown_austin', 'close_downtown', 'beautiful_home', 'enjoyed_stay', 'zilker_park', 'great_time', 'come_back', 'house_great', 'quiet_neighborhood', 'quick_respond'], 'bigram_count': [167, 144, 131, 127, 125, 108, 104, 100, 99, 96]}}"
78724,"[('community', 1134), ('tiny', 625), ('experience', 440), ('first', 420), ('super', 353), ('friendly', 345), ('back', 334), ('village', 323), ('enjoy', 308), ('night', 292)]","[('tiny_house', 286), ('community_first', 280), ('tiny_home', 192), ('first_village', 95), ('come_back', 85), ('enjoyed_stay', 80), ('great_experience', 77), ('tiny_homes', 70), ('really_enjoyed', 59), ('super_clean', 59)]","{'78724': {'unigram_words': ['community', 'tiny', 'experience', 'first', 'super', 'friendly', 'back', 'village', 'enjoy', 'night'], 'unigram_count': [1134, 625, 440, 420, 353, 345, 334, 323, 308, 292]}}","{'78724': {'bigram_words': ['tiny_house', 'community_first', 'tiny_home', 'first_village', 'come_back', 'enjoyed_stay', 'great_experience', 'tiny_homes', 'really_enjoyed', 'super_clean'], 'bigram_count': [286, 280, 192, 95, 85, 80, 77, 70, 59, 59]}}"
78748,"[('quiet', 537), ('neighborhood', 475), ('friendly', 470), ('super', 449), ('easy', 430), ('downtown', 387), ('made', 383), ('enjoy', 377), ('leia', 368), ('keri', 360)]","[('leia_keri', 176), ('enjoyed_stay', 113), ('quiet_neighborhood', 113), ('beautiful_home', 96), ('leia_', 93), ('south_austin', 86), ('downtown_austin', 85), ('super_clean', 85), ('ed', 83), ('come_back', 80)]","{'78748': {'unigram_words': ['quiet', 'neighborhood', 'friendly', 'super', 'easy', 'downtown', 'made', 'enjoy', 'leia', 'keri'], 'unigram_count': [537, 475, 470, 449, 430, 387, 383, 377, 368, 360]}}","{'78748': {'bigram_words': ['leia_keri', 'enjoyed_stay', 'quiet_neighborhood', 'beautiful_home', 'leia_', 'south_austin', 'downtown_austin', 'super_clean', 'ed', 'come_back'], 'bigram_count': [176, 113, 113, 96, 93, 86, 85, 85, 83, 80]}}"
78737,"[('quiet', 593), ('enjoy', 588), ('back', 521), ('close', 488), ('area', 460), ('pool', 416), ('country', 391), ('property', 382), ('away', 377), ('even', 377)]","[('hill_country', 274), ('dripping_springs', 161), ('get_away', 115), ('downtown_austin', 111), ('come_back', 106), ('tiny_house', 105), ('enjoyed_stay', 103), ('close_enough', 102), ('really_enjoyed', 92), ('diane_gary', 86)]","{'78737': {'unigram_words': ['quiet', 'enjoy', 'back', 'close', 'area', 'pool', 'country', 'property', 'away', 'even'], 'unigram_count': [593, 588, 521, 488, 460, 416, 391, 382, 377, 377]}}","{'78737': {'bigram_words': ['hill_country', 'dripping_springs', 'get_away', 'downtown_austin', 'come_back', 'tiny_house', 'enjoyed_stay', 'close_enough', 'really_enjoyed', 'diane_gary'], 'bigram_count': [274, 161, 115, 111, 106, 105, 103, 102, 92, 86]}}"
78759,"[('easy', 206), ('quiet', 205), ('neighborhood', 202), ('enjoy', 192), ('close', 172), ('well', 171), ('family', 171), ('super', 165), ('thomas', 159), ('pool', 156)]","[('hot_tub', 56), ('enjoyed_stay', 53), ('quiet_neighborhood', 42), ('really_enjoyed', 38), ('quick_respond', 36), ('downtown_austin', 35), ('come_back', 33), ('beautiful_home', 31), ('mary_beth', 30), ('great_value', 29)]","{'78759': {'unigram_words': ['easy', 'quiet', 'neighborhood', 'enjoy', 'close', 'well', 'family', 'super', 'thomas', 'pool'], 'unigram_count': [206, 205, 202, 192, 172, 171, 171, 165, 159, 156]}}","{'78759': {'bigram_words': ['hot_tub', 'enjoyed_stay', 'quiet_neighborhood', 'really_enjoyed', 'quick_respond', 'downtown_austin', 'come_back', 'beautiful_home', 'mary_beth', 'great_value'], 'bigram_count': [56, 53, 42, 38, 36, 35, 33, 31, 30, 29]}}"
78701,"[('walk', 5761), ('downtown', 5345), ('easy', 4540), ('street', 4224), ('close', 3090), ('6th', 2918), ('condo', 2806), ('well', 2653), ('check', 2589), ('park', 2511)]","[('6th_street', 1969), ('downtown_austin', 1550), ('perfect_location', 1262), ('convention_center', 1240), ('location_perfect', 804), ('close_everything', 609), ('place_perfect', 579), ('rainey_street', 557), ('across_street', 544), ('apartment_clean', 512)]","{'78701': {'unigram_words': ['walk', 'downtown', 'easy', 'street', 'close', '6th', 'condo', 'well', 'check', 'park'], 'unigram_count': [5761, 5345, 4540, 4224, 3090, 2918, 2806, 2653, 2589, 2511]}}","{'78701': {'bigram_words': ['6th_street', 'downtown_austin', 'perfect_location', 'convention_center', 'location_perfect', 'close_everything', 'place_perfect', 'rainey_street', 'across_street', 'apartment_clean'], 'bigram_count': [1969, 1550, 1262, 1240, 804, 609, 579, 557, 544, 512]}}"
78722,"[('easy', 1287), ('close', 1240), ('neighborhood', 1225), ('super', 1180), ('walk', 1135), ('downtown', 1130), ('steve', 1003), ('quiet', 984), ('coffee', 980), ('also', 976)]","[('enjoyed_stay', 251), ('next_time', 223), ('come_back', 210), ('really_enjoyed', 201), ('close_downtown', 196), ('guest_house', 192), ('outdoor_shower', 177), ('quiet_neighborhood', 176), ('great_time', 171), ('coffee_shops', 164)]","{'78722': {'unigram_words': ['easy', 'close', 'neighborhood', 'super', 'walk', 'downtown', 'steve', 'quiet', 'coffee', 'also'], 'unigram_count': [1287, 1240, 1225, 1180, 1135, 1130, 1003, 984, 980, 976]}}","{'78722': {'bigram_words': ['enjoyed_stay', 'next_time', 'come_back', 'really_enjoyed', 'close_downtown', 'guest_house', 'outdoor_shower', 'quiet_neighborhood', 'great_time', 'coffee_shops'], 'bigram_count': [251, 223, 210, 201, 196, 192, 177, 176, 171, 164]}}"
78725,"[('juliet', 181), ('airport', 158), ('super', 157), ('friendly', 134), ('close', 126), ('quiet', 113), ('dog', 107), ('breakfast', 105), ('bath', 98), ('downtown', 94)]","[('close_airport', 60), ('juliet_alfredo', 36), ('super_clean', 35), ('great_value', 31), ('quick_respond', 23), ('juliet_', 22), ('next_time', 21), ('near_airport', 21), ('scarlett_chris', 21), ('perfect_place', 20)]","{'78725': {'unigram_words': ['juliet', 'airport', 'super', 'friendly', 'close', 'quiet', 'dog', 'breakfast', 'bath', 'downtown'], 'unigram_count': [181, 158, 157, 134, 126, 113, 107, 105, 98, 94]}}","{'78725': {'bigram_words': ['close_airport', 'juliet_alfredo', 'super_clean', 'great_value', 'quick_respond', 'juliet_', 'next_time', 'near_airport', 'scarlett_chris', 'perfect_place'], 'bigram_count': [60, 36, 35, 31, 23, 22, 21, 21, 21, 20]}}"
78741,"[('downtown', 3009), ('close', 2649), ('easy', 2387), ('super', 1861), ('well', 1496), ('quick', 1379), ('also', 1360), ('check', 1324), ('get', 1290), ('quiet', 1230)]","[('close_downtown', 692), ('downtown_austin', 451), ('enjoyed_stay', 421), ('quick_respond', 378), ('close_everything', 357), ('good_location', 344), ('place_perfect', 335), ('super_clean', 328), ('easy_get', 323), ('come_back', 292)]","{'78741': {'unigram_words': ['downtown', 'close', 'easy', 'super', 'well', 'quick', 'also', 'check', 'get', 'quiet'], 'unigram_count': [3009, 2649, 2387, 1861, 1496, 1379, 1360, 1324, 1290, 1230]}}","{'78741': {'bigram_words': ['close_downtown', 'downtown_austin', 'enjoyed_stay', 'quick_respond', 'close_everything', 'good_location', 'place_perfect', 'super_clean', 'easy_get', 'come_back'], 'bigram_count': [692, 451, 421, 378, 357, 344, 335, 328, 323, 292]}}"
78723,"[('easy', 1467), ('downtown', 1445), ('super', 1321), ('neighborhood', 1235), ('quiet', 1113), ('close', 1075), ('well', 1069), ('also', 932), ('made', 927), ('enjoy', 919)]","[('enjoyed_stay', 302), ('downtown_austin', 252), ('quiet_neighborhood', 242), ('come_back', 241), ('super_clean', 226), ('close_downtown', 210), ('easy_access', 207), ('quick_respond', 197), ('next_time', 193), ('really_enjoyed', 192)]","{'78723': {'unigram_words': ['easy', 'downtown', 'super', 'neighborhood', 'quiet', 'close', 'well', 'also', 'made', 'enjoy'], 'unigram_count': [1467, 1445, 1321, 1235, 1113, 1075, 1069, 932, 927, 919]}}","{'78723': {'bigram_words': ['enjoyed_stay', 'downtown_austin', 'quiet_neighborhood', 'come_back', 'super_clean', 'close_downtown', 'easy_access', 'quick_respond', 'next_time', 'really_enjoyed'], 'bigram_count': [302, 252, 242, 241, 226, 210, 207, 197, 193, 192]}}"
78730,"[('view', 162), ('vincent', 118), ('enjoy', 96), ('back', 88), ('kitchen', 83), ('quiet', 79), ('look', 72), ('area', 72), ('pool', 70), ('deck', 67)]","[('hill_country', 32), ('beautiful_view', 18), ('downtown_austin', 18), ('lake_austin', 18), ('ski_shores', 18), ('jon-marc_gigi', 18), ('jon-marc_', 17), ('great_view', 16), ('come_back', 15), (""vincent's_place"", 15)]","{'78730': {'unigram_words': ['view', 'vincent', 'enjoy', 'back', 'kitchen', 'quiet', 'look', 'area', 'pool', 'deck'], 'unigram_count': [162, 118, 96, 88, 83, 79, 72, 72, 70, 67]}}","{'78730': {'bigram_words': ['hill_country', 'beautiful_view', 'downtown_austin', 'lake_austin', 'ski_shores', 'jon-marc_gigi', 'jon-marc_', 'great_view', 'come_back', ""vincent's_place""], 'bigram_count': [32, 18, 18, 18, 18, 18, 17, 16, 15, 15]}}"
78744,"[('close', 592), ('easy', 583), ('quiet', 571), ('downtown', 558), ('super', 556), ('airport', 432), ('neighborhood', 411), ('enjoy', 371), ('friendly', 365), ('get', 358)]","[('close_airport', 188), ('enjoyed_stay', 123), ('downtown_austin', 110), ('quiet_neighborhood', 109), ('super_clean', 95), ('quick_respond', 93), ('come_back', 87), ('great_value', 82), ('close_downtown', 76), ('next_time', 76)]","{'78744': {'unigram_words': ['close', 'easy', 'quiet', 'downtown', 'super', 'airport', 'neighborhood', 'enjoy', 'friendly', 'get'], 'unigram_count': [592, 583, 571, 558, 556, 432, 411, 371, 365, 358]}}","{'78744': {'bigram_words': ['close_airport', 'enjoyed_stay', 'downtown_austin', 'quiet_neighborhood', 'super_clean', 'quick_respond', 'come_back', 'great_value', 'close_downtown', 'next_time'], 'bigram_count': [188, 123, 110, 109, 95, 93, 87, 82, 76, 76]}}"
78735,"[('beth', 146), ('downtown', 91), ('easy', 79), ('quiet', 75), ('neighborhood', 69), ('enjoy', 60), ('close', 59), ('well', 58), ('also', 57), ('super', 57)]","[(""beth's_place"", 36), ('enjoyed_stay', 28), ('quiet_neighborhood', 21), ('downtown_austin', 18), ('beautiful_home', 17), ('beth’s_place', 16), ('quick_respond', 15), ('close_downtown', 14), ('come_back', 13), ('place_perfect', 13)]","{'78735': {'unigram_words': ['beth', 'downtown', 'easy', 'quiet', 'neighborhood', 'enjoy', 'close', 'well', 'also', 'super'], 'unigram_count': [146, 91, 79, 75, 69, 60, 59, 58, 57, 57]}}","{'78735': {'bigram_words': [""beth's_place"", 'enjoyed_stay', 'quiet_neighborhood', 'downtown_austin', 'beautiful_home', 'beth’s_place', 'quick_respond', 'close_downtown', 'come_back', 'place_perfect'], 'bigram_count': [36, 28, 21, 18, 17, 16, 15, 14, 13, 13]}}"
78721,"[('downtown', 1128), ('easy', 972), ('super', 934), ('close', 876), ('well', 642), ('also', 634), ('little', 627), ('quiet', 614), ('quick', 607), ('colleen', 605)]","[('close_downtown', 240), ('east_austin', 201), ('quick_respond', 193), ('great_value', 192), ('enjoyed_stay', 189), ('tiny_house', 166), ('downtown_austin', 165), ('come_back', 148), ('place_perfect', 139), ('everything_need', 134)]","{'78721': {'unigram_words': ['downtown', 'easy', 'super', 'close', 'well', 'also', 'little', 'quiet', 'quick', 'colleen'], 'unigram_count': [1128, 972, 934, 876, 642, 634, 627, 614, 607, 605]}}","{'78721': {'bigram_words': ['close_downtown', 'east_austin', 'quick_respond', 'great_value', 'enjoyed_stay', 'tiny_house', 'downtown_austin', 'come_back', 'place_perfect', 'everything_need'], 'bigram_count': [240, 201, 193, 192, 189, 166, 165, 148, 139, 134]}}"
